run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
0,0,0,0,1,0,1,0,24,0,24,0,Listen to the question and speak out your answer!,996.5703928470612,None,996.5398881912231,998.5703349113464,Die Kinder haben ihrer Mutter im Haushalt geholfen.,geholfen,997.9535736083984,1000.8372519016266,1001.1871656417846,None,1013.1543697357178,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_001_trial_024.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,0,0,0,0,0,0,0,0,Listen to the question and speak out your answer!,1023.6055209636688,None,1023.5686883449554,1025.6049358844757,Der Test dauert nur fünfzehn Minuten.,dauert,1024.9883316993714,None,1027.7884747028352,None,None,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_000_trial_000.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,0,0,0,0,1,0,1,0,Listen to the question and speak out your answer!,1036.5722630023956,None,1036.5418911457064,1038.572343826294,"Dieses Zelt wurde für extreme Wetterlagen, z.B. Sturm, Schneesturm, gebaut.",gebaut,1037.9556116104127,None,1043.7559997081758,None,1053.1564716339112,1054.1732048988342,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_000_trial_001.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,0,0,0,0,2,0,2,0,Listen to the question and speak out your answer!,1056.5739178657532,None,1056.5430381774904,1058.573303937912,"Ich kenne dieses Wort nicht, was bedeutet es also?",bedeutet,1057.9233767032624,1061.1736710071564,1061.5569097042085,None,1073.124176645279,1074.1408019065857,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_000_trial_002.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,0,0,0,0,3,0,3,0,Listen to the question and speak out your answer!,1076.5744178295135,None,1076.5441811561586,1078.5744409561157,"Wir bleiben heute zu Hause, weil wir zu müde sind.",bleiben,1077.9244445800782,1081.2078349590302,1081.624551677704,None,1093.1252006530763,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_000_trial_003.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,0,0,0,0,4,0,4,0,Listen to the question and speak out your answer!,1096.592628955841,None,1096.5617420196534,1098.592180967331,"Das Buch war witzig, ich habe stundenlang gelacht.",gelacht,1097.9421557426454,None,1101.3757437705995,1102.3923978805542,1113.160012626648,1114.1763157844543,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_000_trial_004.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,0,0,0,0,5,0,5,0,Listen to the question and speak out your answer!,1116.577092885971,None,1116.5461771965029,1118.5764648914337,Dieser Supermarkt hat nur am Tage geöffnet.,geöffnet,1117.9598747730256,None,1121.1268285751344,None,1133.160672569275,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_000_trial_005.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,0,0,0,0,6,0,6,0,Listen to the question and speak out your answer!,1136.6281039714813,None,1136.597321510315,1138.627888917923,Er hängte seine Jacke über die Lehne des Stuhls.,hängte,1138.0109325885774,1140.9611248970032,1141.344504737854,None,1153.211865568161,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_000_trial_006.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,0,0,0,0,7,0,7,0,Listen to the question and speak out your answer!,1156.5956988334656,None,1156.5649881839754,1158.59556889534,"Früh übt sich, wer ein Meister werden will.",werden,1157.9790445804597,1160.729062795639,1161.1123827934266,1162.1290838718414,1173.179430627823,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_000_trial_007.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,0,0,0,0,8,0,8,0,Listen to the question and speak out your answer!,1176.563589811325,None,1176.5332911491396,1178.563278913498,Beim Spinat und Kohl wird man die Blätter essen.,essen,1177.9132806301118,None,1181.1134556770326,None,1193.114071750641,1194.1310439109802,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_000_trial_008.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,0,0,0,0,9,0,9,0,Listen to the question and speak out your answer!,1196.5643818378448,None,1196.5339701652529,1198.564356803894,Er hat den Vorgang im Tagebuch beschrieben.,beschrieben,1197.9476717948914,None,1200.7811447620393,None,1213.1482175827027,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_000_trial_009.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,0,0,0,0,10,0,10,0,Listen to the question and speak out your answer!,1216.5484127998352,None,1216.5180694103242,1218.5484869480133,Wir leben alle auf der Erde.,leben,1217.8984695911408,None,1220.1653267383576,1221.1819398403168,1233.099263572693,None,1234.5160598754883,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_000_trial_010.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,0,0,0,0,11,0,11,0,Listen to the question and speak out your answer!,1236.5829899311066,None,1236.5692719936371,1238.6162958145142,Der Verletzte braucht dringend einen Arzt zu besuchen.,besuchen,1237.9662617683412,None,1241.4333926677705,None,1253.133660697937,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_000_trial_011.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,0,0,0,0,12,0,12,0,Listen to the question and speak out your answer!,1256.5846519470215,None,1256.553544330597,1258.5839757919312,"Sie sollten mehr Obst essen, Vitamin C wird Ihnen bei Erkältungen helfen.",helfen,1257.9672247409821,1262.6178238391876,1263.0009197235108,1264.0175468921661,1273.1681195735932,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_000_trial_012.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,0,0,0,0,13,0,13,0,Listen to the question and speak out your answer!,1276.5849440097809,None,1276.5546663284304,1278.5849759578705,Er konnte auf alle Fragen des Quiz antworten.,antworten,1277.9682826042176,1280.7184448242188,1281.1018277645112,1282.1184740066528,1293.1692646980287,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_000_trial_013.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,0,0,0,0,14,0,14,0,Listen to the question and speak out your answer!,1296.5700359344482,None,1296.555899190903,1298.6027488708496,Sie kümmert sich nur um ihre eigenen Angelegenheiten.,kümmert,1297.952741765976,None,1301.5529366970063,1302.569543838501,1313.1534677982331,1314.1700630187988,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_000_trial_014.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,0,0,0,0,15,0,15,0,Listen to the question and speak out your answer!,1316.570883989334,None,1316.5400083541872,1318.570298910141,Ihre Freundlichkeit gab mir ein Gefühl von Sicherheit.,gab,1317.9203726291657,None,1321.5204836368562,None,1333.121163749695,1334.1377840042114,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_000_trial_015.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,0,0,0,0,16,0,16,0,Listen to the question and speak out your answer!,1336.5720489025116,None,1336.540966320038,1338.5713939666748,"Die Deutschen sind immer organisiert und werden alles planen, bevor sie irgendetwas tun.",planen,1337.9548717975617,1343.0383579730988,1343.3883947372437,1344.4049899578094,1353.1555296421052,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_000_trial_016.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,0,0,0,0,17,0,17,0,Listen to the question and speak out your answer!,1356.5724699497223,None,1356.5421171665193,1358.5725739002228,Alexander Bell hat das Telefon erfunden.,erfunden,1357.9557987689973,None,1361.0559655666352,None,1373.1565035820008,1374.173348903656,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_000_trial_017.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,0,0,0,0,18,0,18,0,Listen to the question and speak out your answer!,1376.557238817215,None,1376.5432012557985,1378.5901119709015,Auf der Youtube kann man Videos anschauen.,anschauen,1377.9401656627656,1380.5237338542938,1380.9070037841798,None,1393.1409896850587,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_000_trial_018.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,0,0,0,0,19,0,19,0,Listen to the question and speak out your answer!,1396.59188580513,None,1396.5609221935274,1398.59126496315,Ich schnitt das Fleisch in Würfel.,schnitt,1397.9748417377473,None,1400.27468457222,None,1413.175394678116,1414.1919748783112,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_000_trial_019.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,0,0,0,0,20,0,20,0,Listen to the question and speak out your answer!,1416.5928149223328,None,1416.5619271278383,1418.5922949314117,"Wir haben eine Testversion heruntergeladen, um die Nutzbarkeit der Software zu testen.",heruntergeladen,1417.9756015777589,None,1423.675905609131,1424.692617893219,1433.1764127254487,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_000_trial_020.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,0,0,0,0,21,0,21,0,Listen to the question and speak out your answer!,1436.59397482872,None,1436.5796811103821,1438.6266767978668,Sein Versprechen klingt glaubwürdig.,klingt,1437.9766606330872,None,1440.6435956001283,None,1453.1443716526032,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_000_trial_021.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,0,0,0,0,22,0,22,0,Listen to the question and speak out your answer!,1456.5943048000336,None,1456.5642602920534,1458.5943717956543,Er pflegte jeden Abend auf Pferden zu reiten und durch die Wälder zu gehen.,reiten,1457.9778336524964,1462.3945767879486,1462.777959728241,None,1473.1787625789643,1474.1956448554993,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_000_trial_022.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,0,0,0,0,23,0,23,0,Listen to the question and speak out your answer!,1476.5626549720764,None,1476.5321252822878,1478.5623569488525,"Wir mussten ein amtliches Formular ausfüllen, als wir geheiratet haben.",ausfüllen,1477.912357711792,None,1482.645888710022,1483.6626088619232,1493.113134765625,1494.12984085083,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_000_trial_023.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,0,0,0,0,24,0,24,0,Listen to the question and speak out your answer!,1496.56312084198,None,1496.533030319214,1498.5631380081177,"Tut mir leid, darf ich fragen warum?",fragen,1497.9133357048036,1500.4301488399506,1500.8132907390595,None,1513.1139217853547,1514.1306188106537,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_000_trial_024.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,1,0,1,0,0,0,0,0,Listen to the question and speak out your answer!,1518.5808818340302,None,1518.5537268638611,1520.5809400081635,"Ausländische Studenten, die wenig Geld haben, brauchen ein Stipendium.",brauchen,1519.9310237407685,1524.4146568775177,1524.7979847431184,None,None,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_001_trial_000.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,1,0,1,0,1,0,1,0,Listen to the question and speak out your answer!,1536.565418958664,None,1536.5351175308228,1538.565320968628,Der Ton macht die Musik.,macht,1537.948675775528,1539.598704814911,1539.9820107460023,None,1553.1495086193086,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_001_trial_001.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,1,0,1,0,2,0,2,0,Listen to the question and speak out your answer!,1556.5667989253998,None,1556.5360842227938,1558.5662949085236,Josi hat letzte Nacht nur wenig Schlaf gefunden.,gefunden,1557.9162887573243,1560.9330949783325,1561.3498636722566,None,1573.1173416614533,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_001_trial_002.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,1,0,1,0,3,0,3,0,Listen to the question and speak out your answer!,1576.5673098564148,None,1576.536980199814,1578.5675268173218,Sonja nimmt ihren Tee mit Milch und Zucker.,nimmt,1577.9174245834351,None,1581.0508297920228,None,1593.118217611313,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_001_trial_003.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,1,0,1,0,4,0,4,0,Listen to the question and speak out your answer!,1596.6524930000305,None,1596.6383909702301,1598.685052871704,Du muss deine schmutzige Kleidung in der Wäscherei waschen.,waschen,1598.035131597519,None,1601.5686477661134,1602.5853459835052,1613.2358416557313,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_001_trial_004.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,1,0,1,0,5,0,5,0,Listen to the question and speak out your answer!,1616.5695049762726,None,1616.5389634609223,1618.569590806961,"Die Suppe wird nicht so heiß gegessen, wie sie gekocht wird.",gegessen,1617.919423723221,None,1621.6529475688935,1622.6695518493652,1633.120217704773,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_001_trial_005.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,1,0,1,0,6,0,6,0,Listen to the question and speak out your answer!,1636.5713109970093,None,1636.556780052185,1638.6037299633026,Eltern kümmern sich um ihre Kinder.,kümmern,1637.9537595748902,None,1640.5542546749116,None,1653.1545256614686,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_001_trial_006.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,1,0,1,0,7,0,7,0,Listen to the question and speak out your answer!,1656.5719599723816,None,1656.5410802841188,1658.5715308189392,Ich kann das Buch nirgends finden.,finden,1657.9547688007356,None,1660.2215925693513,None,1673.1556416988374,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_001_trial_007.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,1,0,1,0,8,0,8,0,Listen to the question and speak out your answer!,1676.5724558830261,None,1676.542206335068,1678.5725638866425,Ich muss für meine wichtige Prüfung morgen lernen.,lernen,1677.9558786392213,1680.8726148605347,1681.256196641922,None,1693.156704568863,1694.1732938289642,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_001_trial_008.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,1,0,1,0,9,0,9,0,Listen to the question and speak out your answer!,1696.557140827179,None,1696.5264953613282,1698.5569458007812,"Pinguine bewohnen die Antarktis, wie auch Robben und große Seelöwen.",bewohnen,1697.940290594101,None,1702.9405366420747,None,1713.1409965991975,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_001_trial_009.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,1,0,1,0,10,0,10,0,Listen to the question and speak out your answer!,1716.5918369293213,None,1716.5609732151033,1718.5913360118866,Zuhause erzählt er seiner kleinen Schwester davon.,erzählt,1717.974890613556,1721.1580939292908,1721.541533613205,1722.5582008361816,1733.1754907608033,1734.1921298503876,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_001_trial_010.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,1,0,1,0,11,0,11,0,Listen to the question and speak out your answer!,1736.5923709869385,None,1736.5620642185213,1738.5924048423767,Mit meinem Wagen kann ich nach Tibet reisen.,reisen,1737.975717687607,1740.5924758911133,1740.975776576996,None,1753.17649974823,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_001_trial_011.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,1,0,1,0,12,0,12,0,Listen to the question and speak out your answer!,1756.5772259235382,None,1756.546386384964,1758.576763868332,"Im Unterricht habe ich das Wichtige notiert, was der Lehrer gesagt.",notiert,1757.9600826740266,None,1762.427103662491,1763.4436719417572,1773.1611696720124,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_001_trial_012.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,1,0,1,0,13,0,13,0,Listen to the question and speak out your answer!,1776.5617339611053,None,1776.531017446518,1778.5615088939667,Zur Registrierung meines Kontos musste ich ein Formular ausfüllen.,ausfüllen,1777.9113527774812,1781.9615848064423,1782.3785237312318,None,1793.1121686935426,None,1794.5288968086243,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_001_trial_013.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
1,0,1,0,1,0,1,0,14,0,14,0,Listen to the question and speak out your answer!,1796.5957219600677,None,1796.5821089267731,1798.6289269924164,"Ich möchte einen weiteren Test durchführen, um die Ergebnisse zu prüfen.",prüfen,1797.9791378021241,None,1802.712680721283,None,1813.1796325683595,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_01_block_001_trial_014.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
